             0         1         2         3
635   0.456311  8.575875  0.640777  2.064305
636   0.407767  4.237708  0.635922  1.583501
637   0.708738  1.738090  0.864078  0.293279
638   0.422330  5.414533  0.631068  2.816994
639   0.708738  1.416355  0.781553  0.432301
640   0.417476  3.104017  0.805825  2.012493
641   0.402913  5.757105  0.592233  2.646203
642   0.669903  1.408339  0.839806  0.400855
643   0.417476  3.181250  0.776699  2.018814
644   0.417476  3.281956  0.791262  2.005711
645   0.378641  4.719648  0.621359  1.972162
646   0.378641  5.752686  0.592233  2.125429
647   0.446602  4.655260  0.665049  3.006178
648   0.417476  2.700786  0.781553  1.606599
649   0.417476  3.162287  0.805825  1.987924
650   0.441748  5.007109  0.592233  4.112492
651   0.781553  2.099777  0.839806  0.472921
652   0.417476  2.719092  0.800971  1.719719
653   0.781553  2.077983  0.922330  0.433964
654   0.417476  3.416861  0.786408  1.872281
655   0.417476  3.089832  0.800971  1.731458
656   0.393204  5.503565  0.548544  2.553330
657   0.854369  1.805414  0.820388  0.490403
658   0.398058  4.983270  0.645631  1.994614
659   0.781553  1.915954  0.941748  0.284943
660   0.417476  3.324954  0.805825  2.003710
661   0.417476  3.292643  0.796117  2.009237
662   0.417476  3.512831  0.805825  1.963374
663   0.417476  3.106484  0.805825  2.016125
664   0.378641  5.485385  0.587379  3.624156
665   0.398058  3.984966  0.592233  2.213961
666   0.417476  3.523113  0.805825  1.825544
667   0.417476  3.105965  0.805825  2.005681
668   0.417476  4.145442  0.645631  2.096252
669   0.407767  4.037623  0.635922  1.994729
670   0.708738  1.679395  0.951456  0.359833
671   0.417476  3.265004  0.805825  2.000680
672   0.708738  2.455842  0.825243  0.491728
673   0.412621  4.334801  0.650485  1.999897
674   0.417476  3.036444  0.805825  1.981134
675   0.398058  7.314819  0.611650  3.477102
676   0.417476  3.134097  0.805825  1.978751
677   0.708738  1.456301  0.834951  0.458987
678   0.417476  5.362627  0.684466  1.988257
679   0.417476  3.416186  0.679612  2.072763
680   0.378641  4.458684  0.592233  3.054638
681   0.781553  1.504411  0.864078  0.176323
682   0.781553  2.071209  0.912621  0.435214
683   0.417476  3.547451  0.679612  2.257992
684   0.417476  4.554283  0.601942  2.774212
685   0.708738  2.233804  1.000000  0.056190
686   0.378641  6.416552  0.631068  2.668106
687   0.432039  6.119282  0.631068  3.980270
688   0.417476  4.028764  0.567961  2.092336
689   0.417476  4.681047  0.640777  2.959585
690   0.417476  5.563153  0.621359  2.146479
691   0.412621  5.276659  0.601942  2.336263
692   0.417476  3.154895  0.805825  1.952026
693   0.417476  3.285033  0.805825  2.013949
694   0.407767  4.980056  0.640777  2.566491
695   0.393204  6.084508  0.592233  2.656224
696   0.417476  5.766256  0.626214  1.763784
697   0.417476  5.041454  0.611650  2.206218
698   0.417476  2.922604  0.805825  1.758272
699   0.854369  1.857477  0.830097  0.504612
700   0.708738  2.140014  0.839806  0.129117
701   0.417476  3.133237  0.805825  1.938595
702   0.412621  5.104622  0.621359  2.767401
703   0.398058  5.065181  0.631068  2.253781
704   0.417476  3.529686  0.766990  1.903851
705   0.417476  3.126110  0.805825  1.971935
706   0.708738  2.556635  0.708738  0.377458
707   0.398058  5.459522  0.635922  2.994831
708   0.417476  3.389832  0.781553  1.901037
709   0.417476  3.360265  0.805825  1.920214
710   0.422330  5.554615  0.631068  2.199773
711   0.417476  3.359007  0.805825  1.927155
712   0.781553  2.356105  0.922330  0.408252
713   0.398058  4.940426  0.558252  1.549012
714   0.417476  2.997046  0.800971  1.907479
715   0.417476  5.076439  0.606796  2.276931
716   0.417476  4.737041  0.572816  2.175177
717   0.781553  1.624917  0.922330  0.430999
718   0.417476  4.151549  0.631068  2.174272
719   0.407767  5.168276  0.597087  2.638358
720   0.393204  3.795496  0.601942  2.302693
721   0.417476  3.107381  0.805825  2.013848
722   0.417476  3.138795  0.805825  2.016419
723   0.402913  4.293161  0.635922  2.432172
724   0.781553  2.313423  0.922330  0.374049
725   0.417476  5.192589  0.606796  2.149626
726   0.708738  1.806985  0.888350  0.175755
727   0.417476  3.222667  0.723301  2.064404
728   0.781553  2.061812  0.922330  0.344078
729   0.427184  4.055959  0.606796  2.163460
730   0.645631  1.417708  0.825243  0.387780
731   0.398058  5.897935  0.645631  1.874170
732   0.398058  5.613976  0.601942  2.432583
733   0.781553  1.833609  0.776699  0.207306
734   0.412621  6.202433  0.592233  3.203095
735   0.417476  2.888391  0.805825  1.785202
736   0.378641  4.658091  0.611650  1.923424
737   0.388350  5.410017  0.587379  2.476595
738   0.402913  5.388290  0.621359  2.448657
739   0.446602  5.345122  0.635922  2.079559
740   0.417476  3.089646  0.805825  1.990062
741   0.412621  5.267545  0.635922  2.710532
742   0.684466  1.368916  0.830097  0.382193
743   0.723301  1.881727  0.859223  0.139751
744   0.417476  4.811509  0.650485  1.735798
745   0.417476  3.202675  0.805825  2.016376
746   0.417476  3.408439  0.786408  1.938877
747   0.432039  5.359315  0.635922  4.845370
748   0.417476  3.384750  0.805825  2.016576
749   0.398058  4.424659  0.611650  2.006614
750   0.417476  3.268688  0.805825  2.044159
751   0.417476  4.115191  0.597087  2.829738
752   0.417476  2.908336  0.708738  1.926493
753   0.417476  3.213196  0.805825  1.955355
754   0.422330  5.971515  0.626214  4.392580
755   0.417476  4.639257  0.567961  2.580166
756   0.417476  3.120499  0.747573  2.040602
757   0.781553  1.856872  0.888350  0.109866
758   0.398058  6.098783  0.631068  2.843186
759   0.854369  1.914362  0.791262  0.600229
760   0.422330  6.644472  0.655340  3.220703
761   0.412621  4.655468  0.631068  1.629154
762   0.417476  5.130759  0.626214  3.032241
763   0.417476  4.060470  0.645631  1.479115
764   0.417476  3.160051  0.791262  1.901259
765   0.708738  1.364193  0.834951  0.347003
766   0.781553  1.396809  0.825243  0.260652
767   0.427184  5.400752  0.674757  3.786916
768   0.417476  4.723342  0.650485  2.469592
769   0.699029  2.683676  0.873786  0.134785
770   0.412621  5.362284  0.626214  2.068048
771   0.417476  3.075315  0.805825  2.010029
772   0.417476  3.088010  0.805825  2.016071
773   0.417476  3.104822  0.805825  2.007235
774   0.402913  4.133588  0.592233  2.103131
775   0.407767  3.368160  0.805825  1.981422
776   0.854369  2.044183  0.907767  0.128548
777   0.412621  5.567467  0.601942  2.353317
778   0.402913  4.538274  0.631068  1.537858
779   0.417476  3.116154  0.757282  1.883753
780   0.417476  3.124226  0.733010  2.035957
781   0.407767  6.041838  0.587379  3.067763
782   0.417476  2.929651  0.786408  1.581871
783   0.417476  5.406336  0.631068  2.075514
784   0.407767  4.928102  0.587379  2.789325
785   0.417476  3.063294  0.805825  2.009570
786   0.417476  3.065720  0.805825  1.726062
787   0.417476  3.207367  0.800971  2.013691
788   0.412621  5.302637  0.621359  2.653294
789   0.461165  5.521357  0.631068  2.490274
790   0.451456  5.194855  0.669903  2.797184
791   0.388350  5.285861  0.616505  2.050252
792   0.417476  3.104277  0.805825  1.981752
793   0.427184  4.694636  0.631068  1.899579
794   0.378641  6.099687  0.587379  3.330311
795   0.417476  4.549612  0.572816  3.195377
796   0.417476  3.234762  0.805825  2.036328
797   0.417476  4.938676  0.626214  2.504143
798   0.402913  4.166754  0.597087  1.762912
799   0.388350  5.538475  0.577670  3.357752
800   0.854369  1.891770  0.825243  0.510417
801   0.393204  5.769450  0.606796  2.806255
802   0.708738  1.741156  0.864078  0.280299
803   0.388350  5.148464  0.645631  3.233144
804   0.407767  4.808479  0.621359  2.454958
805   0.432039  3.768194  0.597087  1.641602
806   0.417476  3.016420  0.752427  1.613429
807   0.708738  2.408006  0.975728  0.072687
808   0.417476  3.500635  0.805825  1.870582
809   0.422330  6.937627  0.601942  2.337620
810   0.412621  4.381080  0.592233  1.701317
811   0.417476  6.641297  0.640777  2.626036
812   0.417476  3.011760  0.805825  1.920959
813   0.752427  2.399176  0.713592  0.632565
814   0.417476  2.971326  0.805825  1.763549
815   0.388350  5.237233  0.582524  2.226379
816   0.417476  2.853269  0.805825  1.836435
817   0.417476  2.753537  0.805825  1.742220
818   0.388350  5.231336  0.611650  2.607413
819   0.417476  3.252038  0.805825  2.007850
820   0.708738  1.741518  0.849515  0.272459
821   0.407767  4.535877  0.606796  2.267778
822   0.378641  6.212155  0.587379  2.641137
823   0.854369  1.819105  0.820388  0.465249
824   0.660194  2.699888  0.762136  0.734831
825   0.781553  2.093197  0.912621  0.206207
826   0.553398  1.416572  0.757282  0.605554
827   0.417476  3.194353  0.796117  2.019300
828   0.388350  5.055078  0.577670  3.138150
829   0.417476  3.156102  0.805825  1.864483
830   0.844660  1.836307  0.796117  0.542656
831   0.446602  4.272252  0.582524  4.105959
832   0.417476  3.032786  0.805825  1.976508
833   0.854369  2.046495  0.898058  0.130236
834   0.402913  5.004343  0.592233  2.019360
835   0.402913  2.726163  0.669903  1.615437
836   0.432039  5.101373  0.616505  2.573562
837   0.383495  5.316934  0.558252  3.012655
838   0.417476  2.210838  0.805825  1.224775
839   0.417476  3.245743  0.766990  2.046799
840   0.417476  3.402081  0.805825  1.955598
841   0.417476  3.074613  0.805825  2.026891
842   0.723301  1.585150  0.849515  0.217149
843   0.427184  5.168300  0.621359  2.622550
844   0.417476  3.185165  0.776699  1.982822
845   0.393204  5.304438  0.621359  2.632378
846   0.402913  4.996743  0.640777  1.571559
847   0.407767  6.200772  0.606796  2.310307
848   0.417476  3.150112  0.805825  1.971934
849   0.378641  3.684785  0.587379  1.663665
850   0.417476  2.966574  0.800971  1.960919
851   0.417476  3.170319  0.674757  2.006077
852   0.417476  2.993581  0.669903  2.108463
853   0.417476  3.311420  0.800971  2.020576
854   0.412621  4.880378  0.606796  1.579809
855   0.689320  2.202732  0.800971  0.249131
856   0.398058  5.972847  0.640777  3.029381
857   0.417476  2.944550  0.805825  1.877953
858   0.417476  3.148927  0.805825  1.970145
859   0.417476  3.243287  0.805825  2.034486
860   0.854369  1.883798  0.825243  0.563296
861   0.407767  4.314627  0.635922  1.303895
862   0.417476  3.394948  0.800971  1.965532
863   0.427184  4.481704  0.611650  1.863188
864   0.417476  5.247389  0.606796  2.300920
865   0.417476  3.363482  0.805825  1.932413
866   0.412621  5.210442  0.640777  1.432429
867   0.398058  5.384779  0.548544  1.994539
868   0.417476  3.349769  0.805825  1.982043
869   0.708738  1.902184  0.849515  0.113596
870   0.417476  4.927688  0.655340  2.356684
871   0.417476  3.070226  0.805825  1.992745
872   0.417476  3.452223  0.805825  1.925541
873   0.762136  1.570580  0.684466  0.425041
874   0.752427  1.576883  0.854369  0.217568
875   0.402913  3.951315  0.631068  2.157599
876   0.417476  3.129057  0.791262  1.990713
877   0.398058  5.600893  0.577670  3.372800
878   0.417476  3.959263  0.621359  2.308653
879   0.388350  5.089036  0.635922  2.325813
880   0.388350  4.460419  0.616505  2.587220
881   0.417476  3.407987  0.752427  1.976568
882   0.417476  4.611501  0.621359  2.150058
883   0.412621  5.136282  0.606796  2.231990
884   0.427184  4.335349  0.621359  2.140484
885   0.708738  1.612954  0.907767  0.107855
886   0.417476  3.208749  0.805825  2.009536
887   0.417476  3.348676  0.805825  1.873990
888   0.427184  5.575492  0.640777  1.778664
889   0.854369  1.863195  0.839806  0.501898
890   0.417476  3.407767  0.805825  1.958859
891   0.417476  2.757808  0.766990  1.634593
892   0.417476  3.361700  0.742718  2.025706
893   0.417476  3.374208  0.805825  1.997473
894   0.398058  6.331110  0.587379  2.442495
895   0.417476  3.510136  0.800971  1.892341
896   0.417476  3.316929  0.805825  1.978119
897   0.417476  3.069255  0.786408  1.913347
898   0.354369  6.127205  0.587379  3.069449
899   0.378641  3.203092  0.713592  1.826986
900   0.436893  5.243700  0.597087  2.928097
901   0.708738  2.595011  0.834951  0.374594
902   0.417476  3.457373  0.805825  1.895604
903   0.417476  3.339949  0.805825  1.984137
904   0.417476  3.172657  0.805825  1.939160
905   0.436893  5.632461  0.606796  3.566089
906   0.417476  3.158792  0.805825  1.962396
907   0.402913  4.989953  0.640777  1.666119
908   0.436893  7.086349  0.601942  3.178443
909   0.563107  1.424802  0.830097  0.408796
910   0.402913  4.557794  0.582524  1.811713
911   0.417476  3.462235  0.640777  2.103551
912   0.417476  4.849843  0.616505  2.452373
913   0.708738  2.144289  0.932039  0.083541
914   0.417476  3.157135  0.781553  2.055692
915   0.407767  4.903648  0.587379  1.825541
916   0.412621  5.138236  0.640777  2.434444
917   0.422330  4.722511  0.631068  1.796386
918   0.441748  5.205376  0.645631  2.599623
919   0.417476  3.370657  0.786408  1.868350
920   0.383495  5.429227  0.606796  3.073558
921   0.417476  4.629997  0.635922  3.089545
922   0.407767  4.062418  0.601942  1.722014
923   0.800971  2.150922  0.839806  0.203586
924   0.393204  5.457306  0.582524  2.742871
925   0.402913  5.231507  0.611650  1.729082
926   0.417476  3.327534  0.723301  2.022975
927   0.635922  1.489356  0.800971  0.604377
928   0.398058  5.723812  0.577670  2.452872
929   0.417476  3.238633  0.694175  2.010665
930   0.558252  1.442393  0.796117  0.251662
931   0.635922  2.000403  0.946602  0.090541
932   0.402913  4.562347  0.587379  1.933851
933   0.781553  2.674381  0.834951  0.886517
934   0.781553  2.619250  0.815534  0.872178
935   0.417476  3.182547  0.776699  2.001948
936   0.708738  1.435399  0.844660  0.278313
937   0.427184  6.184997  0.601942  4.498431
938   0.563107  1.290120  0.781553  0.532115
939   0.417476  3.156717  0.791262  1.886637
940   0.427184  5.621312  0.616505  3.289264
941   0.407767  4.913986  0.631068  2.357061
942   0.417476  3.262886  0.786408  2.007240
943   0.393204  4.763724  0.631068  2.932499
944   0.417476  3.026628  0.771845  1.645911
945   0.402913  7.001931  0.635922  2.985089
946   0.378641  4.275613  0.553398  2.350407
947   0.402913  4.577597  0.592233  3.533918
948   0.417476  3.181729  0.805825  2.014489
949   0.417476  3.237734  0.805825  1.998506
950   0.417476  3.169176  0.800971  1.951210
951   0.417476  3.145772  0.762136  2.014969
952   0.427184  5.460155  0.626214  4.017635
953   0.815534  2.714446  0.500000  0.710152
954   0.417476  3.371640  0.762136  1.989312
955   0.378641  4.945880  0.587379  2.979934
956   0.417476  3.435254  0.800971  1.933284
957   0.417476  3.267524  0.796117  2.020204
958   0.383495  5.334148  0.601942  2.016138
959   0.441748  4.917726  0.631068  2.162704
960   0.383495  6.750072  0.582524  3.801903
961   0.417476  3.293303  0.805825  2.017673
962   0.407767  4.521020  0.601942  3.128833
963   0.417476  3.112407  0.800971  1.992465
964   0.407767  5.082056  0.621359  1.568537
965   0.388350  5.240010  0.601942  2.674445
966   0.398058  5.072992  0.640777  2.396966
967   0.398058  5.322447  0.616505  2.231681
968   0.412621  4.821721  0.635922  3.003834
969   0.398058  4.974496  0.640777  2.228235
970   0.708738  2.431703  0.805825  0.220244
971   0.417476  3.471626  0.796117  1.838043
972   0.427184  5.630917  0.631068  1.756053
973   0.563107  1.336709  0.820388  0.516806
974   0.393204  5.416013  0.645631  3.094102
975   0.383495  5.549784  0.606796  2.703795
976   0.417476  2.985986  0.805825  1.819311
977   0.417476  3.100229  0.805825  2.007894
978   0.393204  5.211771  0.650485  2.665337
979   0.713592  1.397501  0.791262  0.343739
980   0.417476  4.658665  0.616505  2.188049
981   0.417476  4.401528  0.631068  1.806996
982   0.417476  3.168375  0.805825  1.996543
983   0.417476  3.336880  0.805825  2.001312
984   0.407767  4.875010  0.606796  2.219897
985   0.417476  3.140606  0.757282  2.016321
986   0.378641  6.098180  0.597087  3.284347
987   0.388350  4.643240  0.621359  2.594016
988   0.417476  4.235996  0.640777  1.791045
989   0.407767  5.547064  0.635922  1.530368
990   0.417476  7.102321  0.645631  2.332044
991   0.417476  3.118014  0.800971  2.044816
992   0.417476  3.217900  0.791262  1.936804
993   0.436893  5.948788  0.606796  2.671815
994   0.393204  4.994917  0.606796  2.004365
995   0.417476  3.243976  0.737864  2.071965
996   0.417476  2.858884  0.703883  1.878993
997   0.393204  4.750031  0.606796  2.395285
998   0.417476  5.177530  0.650485  1.576811
